company_name,ats_platform,token,api_url,active,notes
Aptiv,scrape,https://www.aptiv.com/en/careers,https://www.aptiv.com/en/careers,false,scanned; no open Israel roles now
Schneider Electric,scrape,https://www.se.com/ww/en/about-us/careers/,https://www.se.com/ww/en/about-us/careers/,false,scanned; no open Israel roles now
Denso,scrape,https://www.denso.com/careers/jobs,https://www.denso.com/careers/jobs,false,scanned via brightdata; no open Israel roles now
Nestle,scrape,https://www.nestle.com/jobs,https://www.nestle.com/jobs,false,scanned; no open Israel roles now
Wells Fargo,scrape,https://www.wellsfargojobs.com/en/jobs/,https://www.wellsfargojobs.com/en/jobs/,false,scanned; no open Israel roles now
Zebra Technologies,scrape,https://www.zebra.com/us/en/about-zebra/careers.html,https://www.zebra.com/us/en/about-zebra/careers.html,false,scanned; no open Israel roles now
Nutanix,scrape,https://nutanix.eightfold.ai/careers,https://nutanix.eightfold.ai/careers,false,scanned; no open Israel roles now
Aristocrat (Product Madness),scrape,https://careers.aristocrat.com/,https://careers.aristocrat.com/,false,unreachable; could not scan
Wix (Wixpress),scrape,https://www.wix.com/jobs/locations/israel,https://www.wix.com/jobs/locations/israel,false,scanned; no open Israel roles now
T-Mobile,scrape,https://www.t-mobile.careers/,https://www.t-mobile.careers/,false,scanned; no open Israel roles now
Bristol Myers Squibb,scrape,https://careers.bms.com/,https://careers.bms.com/,false,scanned; no open Israel roles now
Eon,scrape,https://www.eon.io/careers,https://www.eon.io/careers,false,scanned; no open Israel roles now
Navan,scrape,https://navan.com/careers,https://navan.com/careers,true,deep-scrape; 14 Israel jobs
Firmus,scrape,https://www.firmus.security/careers,https://www.firmus.security/careers,false,unreachable; could not scan
QuamCore,scrape,https://www.quamcore.com/careers,https://www.quamcore.com/careers,false,scanned; no open Israel roles now
Flytrex,scrape,https://www.flytrex.com/careers/,https://www.flytrex.com/careers/,false,scanned; no open Israel roles now
Temi,scrape,https://www.robotemi.com/careers/,https://www.robotemi.com/careers/,false,scanned; no open Israel roles now
Track160,scrape,https://www.track160.com/careers,https://www.track160.com/careers,false,unreachable; could not scan
EquityBee,scrape,https://www.equitybee.com/careers,https://www.equitybee.com/careers,false,scanned; no open Israel roles now
myInterview,scrape,https://www.myinterview.com/careers,https://www.myinterview.com/careers,false,scanned; no open Israel roles now
Ecoppia,scrape,https://www.ecoppia.com/careers/,https://www.ecoppia.com/careers/,false,scanned; no open Israel roles now
TaKaDu,scrape,https://takadu.com/careers,https://takadu.com/careers,false,scanned; no open Israel roles now
BlueTree Technologies,scrape,https://www.bluetreetech.com/careers,https://www.bluetreetech.com/careers,false,unreachable; could not scan
RapidAPI,scrape,https://rapidapi.com/careers/,https://rapidapi.com/careers/,false,scanned; no open Israel roles now
Zengo,scrape,https://zengo.com/careers,https://zengo.com/careers,false,scanned; no open Israel roles now
RightHear,scrape,https://www.right-hear.com/careers,https://www.right-hear.com/careers,false,scanned; no open Israel roles now
Castor,scrape,https://www.3dcastor.com/careers,https://www.3dcastor.com/careers,false,scanned; no open Israel roles now
Tortech Nano Fibers,scrape,https://tortech.co.il/careers,https://tortech.co.il/careers,false,unreachable; could not scan
Xsight Labs,scrape,https://xsightlabs.com/careers/,https://xsightlabs.com/careers/,false,scanned; no open Israel roles now
Syte,scrape,https://www.syte.ai/careers/,https://www.syte.ai/careers/,false,scanned; no open Israel roles now (suspect cleared)
Vidazoo,scrape,https://www.vidazoo.com/careers/,https://www.vidazoo.com/careers/,false,scanned; no open Israel roles now (suspect cleared)
Madgicx,scrape,https://madgicx.com/careers,https://madgicx.com/careers,false,scanned; no open Israel roles now (suspect cleared)
Plarium,scrape,https://plarium.com/en/careers/,https://plarium.com/en/careers/,false,scanned; no open Israel roles now
Overwolf,scrape,https://www.overwolf.com/careers/,https://www.overwolf.com/careers/,false,scanned; no open Israel roles now
PLAYSTUDIOS,scrape,https://playstudios.com/careers/,https://playstudios.com/careers/,false,scanned; no open Israel roles now
Estoty,scrape,https://estoty.com/careers,https://estoty.com/careers,false,scanned; no open Israel roles now
Blings.io,scrape,https://www.blings.io/careers,https://www.blings.io/careers,false,scanned; no open Israel roles now
8fig,scrape,https://www.8fig.co/careers,https://www.8fig.co/careers,false,scanned; no open Israel roles now
Bookaway,scrape,https://www.bookaway.com/careers,https://www.bookaway.com/careers,false,scanned; no open Israel roles now (suspect cleared)
Fornova,scrape,https://www.fornova.com/careers/,https://www.fornova.com/careers/,false,scanned; no open Israel roles now (suspect cleared)
Wilk,scrape,https://www.wilk.co/careers,https://www.wilk.co/careers,false,unreachable; could not scan
Yo Egg,scrape,https://www.yoegg.com/jobs,https://www.yoegg.com/jobs,false,scanned via brightdata; no open Israel roles now
Forsea Foods,scrape,https://www.forsea-foods.com/careers,https://www.forsea-foods.com/careers,false,unreachable; could not scan
Civ Robotics,scrape,https://www.civrobotics.com/careers,https://www.civrobotics.com/careers,false,scanned; no open Israel roles now
Verbit,scrape,https://verbit.ai/careers/,https://verbit.ai/careers/,false,scanned; no open Israel roles now (suspect cleared)
CodeMonkey,scrape,https://www.codemonkey.com/careers/,https://www.codemonkey.com/careers/,false,scanned; no open Israel roles now
Noogata,scrape,https://www.noogata.com/careers,https://www.noogata.com/careers,false,scanned; no open Israel roles now
Deepchecks,scrape,https://www.deepchecks.com/careers/,https://www.deepchecks.com/careers/,false,scanned; no open Israel roles now
Qwak,scrape,https://www.qwak.com/careers,https://www.qwak.com/careers,false,scanned; no open Israel roles now
Datorios,scrape,https://datorios.com/careers/,https://datorios.com/careers/,false,scanned; no open Israel roles now
Weka,scrape,https://www.weka.io/careers/,https://www.weka.io/careers/,false,scanned; no open Israel roles now (suspect cleared)
DriveNets,scrape,https://drivenets.com/careers/,https://drivenets.com/careers/,false,scanned; no open Israel roles now (suspect cleared)
Jit,scrape,https://www.jit.io/careers,https://www.jit.io/careers,false,scanned; no open Israel roles now
Helios,scrape,https://gethelios.dev/careers/,https://gethelios.dev/careers/,false,scanned; no open Israel roles now (suspect cleared)
Checkmarx,scrape,https://www.checkmarx.com/about-us/careers/,https://www.checkmarx.com/about-us/careers/,false,scanned; no open Israel roles now
Kodem Security,scrape,https://www.kodemsecurity.com/careers,https://www.kodemsecurity.com/careers,false,scanned; no open Israel roles now
Astrix Security,scrape,https://astrix.security/careers/,https://astrix.security/careers/,false,scanned; no open Israel roles now
Eureka Security,scrape,https://www.eureka.security/careers,https://www.eureka.security/careers,true,deep-scrape; 9 Israel jobs
1touch.io,scrape,https://1touch.io/careers/,https://1touch.io/careers/,false,scanned; no open Israel roles now
Cybersixgill,scrape,https://cybersixgill.com/company/careers,https://cybersixgill.com/company/careers,true,deep-scrape; 1 Israel jobs
ActiveFence,scrape,https://www.activefence.com/careers,https://www.activefence.com/careers,false,scanned; no open Israel roles now
Argus Cyber Security,scrape,https://argus-sec.com/careers/,https://argus-sec.com/careers/,false,scanned; no open Israel roles now
Cynerio,scrape,https://www.cynerio.com/careers,https://www.cynerio.com/careers,false,scanned; no open Israel roles now
Votiro,scrape,https://votiro.com/careers/,https://votiro.com/careers/,false,scanned; no open Israel roles now
Red Access,scrape,https://www.redaccess.io/careers,https://www.redaccess.io/careers,false,scanned; no open Israel roles now
Kovrr,scrape,https://www.kovrr.com/careers,https://www.kovrr.com/careers,false,scanned; no open Israel roles now (suspect cleared)
Lasso Security,scrape,https://www.lasso.security/careers,https://www.lasso.security/careers,false,scanned; no open Israel roles now
CyCognito,scrape,https://www.cycognito.com/careers,https://www.cycognito.com/careers,false,scanned; no open Israel roles now
Radware,scrape,https://www.radware.com/careers/,https://www.radware.com/careers/,false,scanned; no open Israel roles now
Zimperium,scrape,https://www.zimperium.com/careers/,https://www.zimperium.com/careers/,false,scanned; no open Israel roles now
Morphisec,scrape,https://www.morphisec.com/careers,https://www.morphisec.com/careers,false,scanned; no open Israel roles now
Cyvers,scrape,https://cyvers.ai/careers/,https://cyvers.ai/careers/,false,scanned; no open Israel roles now
GuardKnox,scrape,https://www.guardknox.com/careers/,https://www.guardknox.com/careers/,false,scanned; no open Israel roles now
Justt,scrape,https://www.justt.ai/careers/,https://www.justt.ai/careers/,false,scanned; no open Israel roles now (suspect cleared)
Fundbox,scrape,https://fundbox.com/careers/,https://fundbox.com/careers/,false,scanned; no open Israel roles now (suspect cleared)
Finaro,scrape,https://www.finaro.com/careers/,https://www.finaro.com/careers/,false,scanned; no open Israel roles now
Plus500,scrape,https://www.plus500.com/en/careers,https://www.plus500.com/en/careers,false,scanned; no open Israel roles now (suspect cleared)
Planck,scrape,https://planckdata.com/careers/,https://planckdata.com/careers/,false,scanned; no open Israel roles now
BondIT,scrape,https://www.bondit.ai/careers,https://www.bondit.ai/careers,false,unreachable; could not scan
Spacemesh,scrape,https://spacemesh.io/careers,https://spacemesh.io/careers,false,unreachable; could not scan
Lightico,scrape,https://www.lightico.com/company/careers/,https://www.lightico.com/company/careers/,false,scanned; no open Israel roles now
PayPlus,scrape,https://www.payplus.co.il/careers,https://www.payplus.co.il/careers,false,scanned; no open Israel roles now
Healthee,scrape,https://www.healthee.co/careers,https://www.healthee.co/careers,false,scanned; no open Israel roles now
Ironblocks,scrape,https://www.ironblocks.com/careers,https://www.ironblocks.com/careers,false,scanned; no open Israel roles now
Tower Semiconductor,scrape,https://towersemi.com/careers/,https://towersemi.com/careers/,false,scanned; no open Israel roles now
Ceva,scrape,https://www.ceva-ip.com/careers/,https://www.ceva-ip.com/careers/,false,scanned; no open Israel roles now
Nova,scrape,https://www.novami.com/careers,https://www.novami.com/careers,true,deep-scrape; 81 Israel jobs
Innoviz Technologies,scrape,https://innoviz.tech/careers,https://innoviz.tech/careers,false,scanned; no open Israel roles now
Ceragon Networks,scrape,https://www.ceragon.com/company/careers,https://www.ceragon.com/company/careers,false,scanned; no open Israel roles now
Cipia,scrape,https://cipia.com/careers/,https://cipia.com/careers/,false,unreachable; could not scan
IRP Systems,scrape,https://www.irp-systems.com/careers/,https://www.irp-systems.com/careers/,false,unreachable; could not scan
Phinergy,scrape,https://www.phinergy.com/careers/,https://www.phinergy.com/careers/,false,scanned; no open Israel roles now
Augwind Energy,scrape,https://www.augwind.com/careers,https://www.augwind.com/careers,false,scanned via brightdata; no open Israel roles now
Watergen,scrape,https://www.watergen.com/careers/,https://www.watergen.com/careers/,false,scanned via brightdata; no open Israel roles now
Kando,scrape,https://www.kando.eco/careers/,https://www.kando.eco/careers/,false,scanned; no open Israel roles now
Prospera Technologies,scrape,https://www.prospera.ag/careers,https://www.prospera.ag/careers,false,unreachable; could not scan
Tevel Aerobotics,scrape,https://www.tevel-tech.com/careers/,https://www.tevel-tech.com/careers/,false,scanned; no open Israel roles now
SupPlant,scrape,https://supplant.me/careers/,https://supplant.me/careers/,false,scanned; no open Israel roles now
Caja Robotics,scrape,https://www.cajarobotics.com/careers/,https://www.cajarobotics.com/careers/,false,scanned; no open Israel roles now
Lumus,scrape,https://lumusvision.com/careers/,https://lumusvision.com/careers/,false,scanned; no open Israel roles now
WeSpace Technologies,scrape,https://www.wespace.co.il/careers,https://www.wespace.co.il/careers,false,unreachable; could not scan
Sckipio,scrape,https://www.sckipio.com/careers,https://www.sckipio.com/careers,false,unreachable; could not scan
Feelit,scrape,https://www.feelit-tech.com/careers,https://www.feelit-tech.com/careers,false,unreachable; could not scan
Robotican,scrape,https://www.robotican.net/careers,https://www.robotican.net/careers,false,scanned; no open Israel roles now (suspect cleared)
Iscar,scrape,https://www.iscar.com/careers,https://www.iscar.com/careers,false,scanned; no open Israel roles now (suspect cleared)
NVIDIA Israel,workday,nvidia/NVIDIAExternalCareerSite,https://nvidia.wd5.myworkdayjobs.com/wday/cxs/nvidia/NVIDIAExternalCareerSite/jobs,true,deep-resolved; 40/39 IL
Broadcom Israel,scrape,https://broadcom.wd1.myworkdayjobs.com/External_Career,https://broadcom.wd1.myworkdayjobs.com/External_Career,false,scanned; no open Israel roles now
Dell Israel,scrape,https://dell.wd1.myworkdayjobs.com/External,https://dell.wd1.myworkdayjobs.com/External,false,scanned; no open Israel roles now
PayPal Israel,scrape,https://paypal.eightfold.ai/careers,https://paypal.eightfold.ai/careers,false,scanned; no open Israel roles now
Lam Research Israel,scrape,https://lamresearch.wd1.myworkdayjobs.com/External,https://lamresearch.wd1.myworkdayjobs.com/External,false,scanned; no open Israel roles now
General Motors Israel,scrape,https://search-careers.gm.com/en/jobs/?location=Israel,https://search-careers.gm.com/en/jobs/?location=Israel,false,scanned; no open Israel roles now (suspect cleared)
Imagene AI,scrape,https://www.imagene-ai.com/careers,https://www.imagene-ai.com/careers,false,unreachable; could not scan
Kahun,scrape,https://kahun.com/careers/,https://kahun.com/careers/,false,scanned; no open Israel roles now
Twill,scrape,https://www.twill.health/careers,https://www.twill.health/careers,false,scanned; no open Israel roles now
Cordio Medical,scrape,https://www.cordio-med.com/careers/,https://www.cordio-med.com/careers/,false,scanned; no open Israel roles now
Itamar Medical,scrape,https://www.itamar-medical.com/careers/,https://www.itamar-medical.com/careers/,false,scanned; no open Israel roles now
Nurami Medical,scrape,https://www.nuramimedical.com/jobs,https://www.nuramimedical.com/jobs,false,scanned via brightdata; no open Israel roles now
Beyond Air,scrape,https://www.beyondair.net/careers,https://www.beyondair.net/careers,false,scanned; no open Israel roles now
Genoox,scrape,https://www.genoox.com/careers/,https://www.genoox.com/careers/,false,scanned; no open Israel roles now
Enzymit,scrape,https://www.enzymit.com/careers,https://www.enzymit.com/careers,false,scanned via brightdata; no open Israel roles now
1E Therapeutics,scrape,https://www.1e-therapeutics.com/careers,https://www.1e-therapeutics.com/careers,false,scanned; no open Israel roles now
Sensible Medical,scrape,https://sensible-medical.com/careers/,https://sensible-medical.com/careers/,false,scanned; no open Israel roles now
Binah.ai,scrape,https://www.binah.ai/careers/,https://www.binah.ai/careers/,false,scanned; no open Israel roles now
Essence SmartCare,scrape,https://www.essence-grp.com/careers,https://www.essence-grp.com/careers,false,scanned via brightdata; no open Israel roles now
Vocalis Health,scrape,https://vocalishealth.com/careers,https://vocalishealth.com/careers,false,scanned; no open Israel roles now
Google,scrape,https://www.google.com/about/careers/applications/jobs/results/?location=Israel,https://www.google.com/about/careers/applications/jobs/results/?location=Israel,false,scanned; no open Israel roles now (suspect cleared)
Micron,scrape,https://micron.wd1.myworkdayjobs.com/External,https://micron.wd1.myworkdayjobs.com/External,false,scanned; no open Israel roles now
Renesas Electronics,scrape,https://careers.renesas.com/,https://careers.renesas.com/,false,unreachable; could not scan
Arm,scrape,https://careers.arm.com/,https://careers.arm.com/,false,scanned; no open Israel roles now
Dell Technologies,scrape,https://dell.wd1.myworkdayjobs.com/External,https://dell.wd1.myworkdayjobs.com/External,false,scanned; no open Israel roles now
PTC,scrape,https://ptc.wd5.myworkdayjobs.com/careers,https://ptc.wd5.myworkdayjobs.com/careers,false,scanned; no open Israel roles now
Zendesk,scrape,https://jobs.zendesk.com/us/en/search-results?keywords=Israel,https://jobs.zendesk.com/us/en/search-results?keywords=Israel,false,scanned; no open Israel roles now
Zoom,scrape,https://careers.zoom.us/jobs/search?location=Israel,https://careers.zoom.us/jobs/search?location=Israel,false,scanned; no open Israel roles now
Booking.com,scrape,https://jobs.booking.com/careers?location=Israel,https://jobs.booking.com/careers?location=Israel,false,scanned; no open Israel roles now
Intuit,scrape,https://www.intuit.com/careers/teams/technology/,https://www.intuit.com/careers/teams/technology/,false,scanned; no open Israel roles now
Barclays,scrape,https://search.jobs.barclays/search-jobs/Israel,https://search.jobs.barclays/search-jobs/Israel,false,scanned; no open Israel roles now (suspect cleared)
GE HealthCare,scrape,https://jobs.gecareers.com/gehealthcare/global/en/search-results?keywords=Israel,https://jobs.gecareers.com/gehealthcare/global/en/search-results?keywords=Israel,false,unreachable; could not scan
Pfizer,scrape,https://www.pfizer.com/about/careers,https://www.pfizer.com/about/careers,false,scanned; no open Israel roles now
General Motors,scrape,https://search-careers.gm.com/en/jobs/?location=Israel,https://search-careers.gm.com/en/jobs/?location=Israel,false,scanned; no open Israel roles now (suspect cleared)
Bosch,smartrecruiters,BoschGroup,https://api.smartrecruiters.com/v1/companies/BoschGroup/postings,true,deep-resolved; 4799/0 IL
Renault Group,scrape,https://www.renaultgroup.com/en/talents/,https://www.renaultgroup.com/en/talents/,false,scanned; no open Israel roles now
ZF,scrape,https://www.zf.com/careers,https://www.zf.com/careers,false,scanned; no open Israel roles now
Estee Lauder Companies,scrape,https://www.esteelaudercompanies.com/en/careers,https://www.esteelaudercompanies.com/en/careers,false,scanned; no open Israel roles now
Tesla,scrape,https://www.tesla.com/careers,https://www.tesla.com/careers,false,scanned via brightdata; no open Israel roles now
Trend Micro,scrape,https://careers.trendmicro.com/en-US/search?location=Israel,https://careers.trendmicro.com/en-US/search?location=Israel,false,unreachable; could not scan
Pure Storage,scrape,https://www.purestorage.com/company/careers.html,https://www.purestorage.com/company/careers.html,false,scanned; no open Israel roles now
Take-Two Interactive,scrape,https://www.take2games.com/careers,https://www.take2games.com/careers,false,scanned; no open Israel roles now
Flex (Flextronics),scrape,https://flex.wd1.myworkdayjobs.com/careers,https://flex.wd1.myworkdayjobs.com/careers,false,scanned; no open Israel roles now
Toyota Connected,scrape,https://www.toyotaconnected.com/careers/,https://www.toyotaconnected.com/careers/,false,scanned; no open Israel roles now
Eli Lilly,scrape,https://careers.lilly.com/us/en/search-results?keywords=Israel,https://careers.lilly.com/us/en/search-results?keywords=Israel,false,scanned; no open Israel roles now (suspect cleared)
Cellebrite,scrape,https://careers.cellebrite.com/,https://careers.cellebrite.com/,false,unreachable; could not scan
Innoviz,scrape,https://innoviz.tech/careers,https://innoviz.tech/careers,false,scanned; no open Israel roles now
Bria AI,scrape,https://bria.ai/careers/,https://bria.ai/careers/,false,scanned; no open Israel roles now (suspect cleared)
Quantum Art,scrape,https://www.quantum-art.tech/careers,https://www.quantum-art.tech/careers,false,scanned; no open Israel roles now
High Lander,scrape,https://www.highlander.tech/careers,https://www.highlander.tech/careers,false,unreachable; could not scan
Mentee Robotics,scrape,https://www.menteebots.com/careers,https://www.menteebots.com/careers,false,unreachable; could not scan
Delasport,scrape,https://www.delasport.com/careers/,https://www.delasport.com/careers/,false,scanned; no open Israel roles now
Localize,scrape,https://www.localize.city/careers,https://www.localize.city/careers,false,scanned; no open Israel roles now (suspect cleared)
Litigate,scrape,https://www.litigate.ai/careers,https://www.litigate.ai/careers,false,unreachable; could not scan
SolarGik,scrape,https://www.solargik.com/careers,https://www.solargik.com/careers,false,scanned; no open Israel roles now
Aquarius Spectrum,scrape,https://aquarius-spectrum.com/careers,https://aquarius-spectrum.com/careers,false,scanned; no open Israel roles now
Mush Foods,scrape,https://www.mushfoods.com/careers,https://www.mushfoods.com/careers,false,scanned; no open Israel roles now
Kubiya,scrape,https://www.kubiya.ai/careers,https://www.kubiya.ai/careers,false,unreachable; could not scan
Anonybit,scrape,https://www.anonybit.io/careers,https://www.anonybit.io/careers,false,scanned; no open Israel roles now
Tactile Mobility,scrape,https://tactilemobility.com/careers/,https://tactilemobility.com/careers/,false,unreachable; could not scan
Scodix,scrape,https://www.scodix.com/careers/,https://www.scodix.com/careers/,false,scanned; no open Israel roles now (suspect cleared)
Nanomedic,scrape,https://nanomedic.com/careers,https://nanomedic.com/careers,false,scanned; no open Israel roles now
SysAid,scrape,https://www.sysaid.com/about-us/careers,https://www.sysaid.com/about-us/careers,false,scanned; no open Israel roles now
Discovery,discovery,discovery,discovered_cache.json,true,LinkedIn+Indeed discovery layer (Bright Data)
Nebius,scrape,https://www.linkedin.com/jobs/view/business-intelligence-developer-at-nebius-4448744926?_l=en,https://www.linkedin.com/jobs/view/business-intelligence-developer-at-nebius-4448744926?_l=en,true,auto-expand scrape; 34 IL
"IEC - Israel Electric Corporation חברת החשמל לישראל בע""מ",scrape,https://www.linkedin.com/jobs/view/information-and-data-management-at-iec-israel-electric-corporation-%D7%97%D7%91%D7%A8%D7%AA-%D7%94%D7%97%D7%A9%D7%9E%D7%9C-%D7%9C%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%91%D7%A2-%D7%9E-4451530144?_l=en,https://www.linkedin.com/jobs/view/information-and-data-management-at-iec-israel-electric-corporation-%D7%97%D7%91%D7%A8%D7%AA-%D7%94%D7%97%D7%A9%D7%9E%D7%9C-%D7%9C%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%91%D7%A2-%D7%9E-4451530144?_l=en,true,auto-expand scrape; 31 IL
comblack,scrape,https://www.linkedin.com/jobs/view/senior-business-intelligence-developer-at-comblack-4454025435?_l=en,https://www.linkedin.com/jobs/view/senior-business-intelligence-developer-at-comblack-4454025435?_l=en,false,"auto-expand scrape; 33 IL [deactivated: recruiting/staffing agency, web-confirmed]"
LiveU,scrape,https://www.linkedin.com/jobs/view/bi-developer-at-liveu-4416244974?_l=en,https://www.linkedin.com/jobs/view/bi-developer-at-liveu-4416244974?_l=en,true,auto-expand scrape; 31 IL
G-STAT,scrape,https://www.linkedin.com/jobs/view/system-analyst-at-g-stat-4447690502?_l=en,https://www.linkedin.com/jobs/view/system-analyst-at-g-stat-4447690502?_l=en,true,auto-expand scrape; 35 IL
Port.io,scrape,https://www.linkedin.com/jobs/view/senior-bi-analyst-at-port-io-4448277590?_l=en,https://www.linkedin.com/jobs/view/senior-bi-analyst-at-port-io-4448277590?_l=en,true,auto-expand scrape; 28 IL
Elad Software Systems,scrape,https://www.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%AA%D7%97-%D7%AA-bi-%D7%9C%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-ai-at-elad-software-systems-4438556920?_l=en,https://www.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%AA%D7%97-%D7%AA-bi-%D7%9C%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-ai-at-elad-software-systems-4438556920?_l=en,false,"auto-expand scrape; 29 IL [deactivated: recruiting/staffing agency, web-confirmed]"
Menora Mivtachim Group,scrape,https://www.linkedin.com/jobs/view/bi-systems-analyst-at-menora-mivtachim-group-4446767185?_l=en,https://www.linkedin.com/jobs/view/bi-systems-analyst-at-menora-mivtachim-group-4446767185?_l=en,true,auto-expand scrape; 29 IL
Extreme,scrape,https://www.linkedin.com/jobs/view/bi-system-analyst-at-extreme-4448145302?_l=en,https://www.linkedin.com/jobs/view/bi-system-analyst-at-extreme-4448145302?_l=en,true,auto-expand scrape; 34 IL
Talent-HR,scrape,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-talent-hr-4336450195?_l=en,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-talent-hr-4336450195?_l=en,false,"auto-expand scrape; 23 IL [deactivated: recruiting/staffing agency, web-confirmed]"
SQLink Group,scrape,https://www.linkedin.com/jobs/view/data-systems-analyst-at-sqlink-group-4449572101?_l=en,https://www.linkedin.com/jobs/view/data-systems-analyst-at-sqlink-group-4449572101?_l=en,false,"auto-expand scrape; 34 IL [deactivated: recruiting/staffing agency, web-confirmed]"
Nogamy,scrape,https://www.linkedin.com/jobs/view/bi-systems-analyst-at-nogamy-4453648616?_l=en,https://www.linkedin.com/jobs/view/bi-systems-analyst-at-nogamy-4453648616?_l=en,true,auto-expand scrape; 35 IL
Tipuli Tech,scrape,https://www.linkedin.com/jobs/view/data-analyst-at-tipuli-tech-4447120834?_l=en,https://www.linkedin.com/jobs/view/data-analyst-at-tipuli-tech-4447120834?_l=en,true,auto-expand scrape; 25 IL
Alpha | Similarweb Partner,scrape,https://www.linkedin.com/jobs/view/big-data-analyst-at-alpha-similarweb-partner-4447342939?_l=en,https://www.linkedin.com/jobs/view/big-data-analyst-at-alpha-similarweb-partner-4447342939?_l=en,true,auto-expand scrape; 29 IL
Revolut,scrape,https://www.linkedin.com/jobs/view/data-analyst-finance-at-revolut-4437960601?_l=en,https://www.linkedin.com/jobs/view/data-analyst-finance-at-revolut-4437960601?_l=en,true,auto-expand scrape; 24 IL
Modellama,scrape,https://www.linkedin.com/jobs/view/data-analyst-at-modellama-4428612794?_l=en,https://www.linkedin.com/jobs/view/data-analyst-at-modellama-4428612794?_l=en,true,auto-expand scrape; 23 IL
Nift,scrape,https://www.linkedin.com/jobs/view/data-analyst-at-nift-4448328003?_l=en,https://www.linkedin.com/jobs/view/data-analyst-at-nift-4448328003?_l=en,true,auto-expand scrape; 27 IL
Glow,scrape,https://www.linkedin.com/jobs/view/data-analyst-at-glow-4443708848?_l=en,https://www.linkedin.com/jobs/view/data-analyst-at-glow-4443708848?_l=en,true,auto-expand scrape; 29 IL
Recruitx,scrape,https://www.linkedin.com/jobs/view/data-analyst-jb-4122-at-recruitx-4420927681?_l=en,https://www.linkedin.com/jobs/view/data-analyst-jb-4122-at-recruitx-4420927681?_l=en,false,"auto-expand scrape; 21 IL [deactivated: recruiting/staffing agency, web-confirmed]"
aQurate,scrape,https://il.indeed.com/applystart?jk=277f04299c34018e&from=vj&pos=bottom&mvj=0&spon=0&asub=mob&astse=6695220c612949b4&assa=4762,https://il.indeed.com/applystart?jk=277f04299c34018e&from=vj&pos=bottom&mvj=0&spon=0&asub=mob&astse=6695220c612949b4&assa=4762,false,scanned; no open Israel roles now
Checkout.com,scrape,https://il.indeed.com/viewjob?jk=1cb03b106c946c09,https://il.indeed.com/viewjob?jk=1cb03b106c946c09,false,scanned; no open Israel roles now
Mize,scrape,https://il.indeed.com/viewjob?jk=8f4809e500ad58a7,https://il.indeed.com/viewjob?jk=8f4809e500ad58a7,false,scanned; no open Israel roles now
TechBiz Global GmbH,scrape,https://il.indeed.com/viewjob?jk=3f1b4b5180ac7866,https://il.indeed.com/viewjob?jk=3f1b4b5180ac7866,false,scanned; no open Israel roles now
TELUS Digital,scrape,https://il.indeed.com/applystart?jk=5583e7584c4a8a05&from=vj&pos=bottom&mvj=0&spon=0&asub=mob&astse=0dd150cc73ad985e&assa=2389,https://il.indeed.com/applystart?jk=5583e7584c4a8a05&from=vj&pos=bottom&mvj=0&spon=0&asub=mob&astse=0dd150cc73ad985e&assa=2389,false,scanned; no open Israel roles now
אקספריס אקדמי,scrape,https://il.indeed.com/applystart?jk=3ea71071a712b834&from=vj&pos=bottom&mvj=0&spon=0&asub=mob&astse=1637179bf9f0f6d9&assa=5635,https://il.indeed.com/applystart?jk=3ea71071a712b834&from=vj&pos=bottom&mvj=0&spon=0&asub=mob&astse=1637179bf9f0f6d9&assa=5635,false,scanned; no open Israel roles now
Autofleet,scrape,https://il.indeed.com/viewjob?jk=34ea970c27811067,https://il.indeed.com/viewjob?jk=34ea970c27811067,false,scanned; no open Israel roles now
my team,scrape,https://il.indeed.com/viewjob?jk=f05840a30bc8b523,https://il.indeed.com/viewjob?jk=f05840a30bc8b523,false,scanned; no open Israel roles now
Oak - Identity Security OS,ashby,oak,https://api.ashbyhq.com/posting-api/job-board/oak,true,2026-08-21 discovered via LinkedIn sweep; Ashby verified live (Product Analyst IL)
Clover Security,comeet,7A.00A,https://www.comeet.com/careers-api/2.0/company/7A.00A/positions?token=A7A4956346214F429E849561F6E1F6E014F4,true,2026-08-21 discovered via LinkedIn sweep; Comeet verified live (Senior AI Analyst IL)
dentsu Israel,workday,dentsuaegis/DAN_GLOBAL,https://dentsuaegis.wd3.myworkdayjobs.com/wday/cxs/dentsuaegis/DAN_GLOBAL/jobs,true,Global board (multinational) - POST + Israel filter; 2026-08-21 verified 1 IL role
